snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
30,10,6540,-226,3404,-200
30,10,1137,-123,8001,-100
30,10,8454,492,5318,500
30,10,3112,738,9976,800
30,10,8059,-912,8539,-900
30,10,516,431,9188,400
30,10,3807,-204,2479,-200
30,10,5713,767,2577,800
30,10,7900,498,8380,500
30,10,6819,300,7299,300
30,10,1535,-641,4303,-700
30,10,956,364,9628,400
30,10,4003,-47,867,0
30,10,4788,157,1652,100
30,10,7105,-506,3969,-500
30,10,6486,-41,3350,0
30,10,7014,94,3878,100
30,10,3384,471,248,500
30,10,9845,931,8517,900
30,10,7192,809,4056,800
30,10,7110,-655,7590,-700
30,10,2911,-343,3391,-400
30,10,5692,-294,6172,-300
30,10,7969,610,6641,600
30,10,5809,720,8577,700
30,10,9659,16,139,0
30,10,4187,-286,2859,-300
30,10,5480,581,5960,600
30,10,5658,29,2522,0
30,10,6663,416,7143,400
30,10,5102,998,1966,900
30,10,4275,-576,7043,-600
30,10,8136,-551,6808,-500
30,10,879,-222,1359,-200
30,10,8836,-683,3412,-700
30,10,5799,538,6279,500
30,10,44,121,524,100
30,10,9548,-9,2316,0
30,10,1399,932,1879,900
30,10,4355,261,7123,200
30,10,9324,-265,9804,-200
30,20,7975,121,6647,0
30,20,4187,713,8763,700
30,20,5100,551,3772,500
30,20,6496,-550,3360,-500
30,20,4784,-374,3456,-300
30,20,4160,411,1024,500
30,20,3185,84,49,100
30,20,4376,55,7144,0
30,20,2701,532,7277,600
30,20,7924,-114,692,-200
30,20,2216,-721,6792,-700
30,20,9376,257,3953,200
30,20,670,-958,7534,-900
30,20,3912,891,2584,900
30,20,2711,123,7287,100
30,20,9313,-821,3889,-800
30,20,3557,-927,420,-1000
30,20,3199,332,63,400
30,20,10,-217,2778,-300
30,20,1874,669,6450,700
30,20,1862,-971,6438,-900
30,20,1757,286,4525,200
30,20,2059,26,8923,100
30,20,2877,-607,1549,-500
30,20,8604,337,1372,300
30,20,8978,176,9458,100
30,20,911,-214,3679,-200
30,20,7158,-294,7638,-400
30,20,8382,-342,2958,-400
30,20,4161,-66,8737,-100
30,20,5399,-154,9975,-100
30,20,146,-649,7010,-600
30,20,2627,-535,1299,-500
30,20,7951,686,6623,600
30,20,8543,-178,5407,-200
30,20,1520,-741,6096,-800
30,20,6099,609,6579,700
30,20,4764,89,7532,100
30,20,467,-972,947,-900
30,20,2053,-679,4821,-700
30,20,4886,-877,9462,-900
30,20,6315,-81,6795,-200
30,20,4121,-410,6889,-400
30,20,1684,591,8548,700
30,20,6924,-629,3788,-700
30,20,520,670,9192,700
30,20,3713,143,577,100
30,20,2224,129,4992,200
30,20,2224,-82,2704,-100
30,20,7254,460,7734,400
30,20,6166,-962,742,-1000
30,20,8248,637,8728,500
30,20,6538,34,1115,0
30,20,4367,-149,7135,-100
30,20,771,37,7635,100
30,20,7853,-212,4717,-200
30,20,1415,227,4183,200
30,20,4961,639,7729,800
30,20,3773,45,2445,100
30,20,3065,690,1737,700
30,20,5713,-127,8481,-100
30,20,7818,-227,6490,-200
30,20,4737,222,1601,200
30,20,907,182,3675,200
30,20,4918,-706,5398,-700
30,20,6513,-938,6993,-900
30,20,970,797,1450,700
30,20,7538,-295,4402,-400
30,20,3006,253,9870,300
30,20,3839,-989,8415,-1000
30,20,902,770,3670,900
30,20,5146,-31,9722,0
30,20,5841,133,2705,100
30,20,2586,-594,5354,-600
30,20,8554,-758,5418,-900
30,20,189,-713,2957,-600
30,20,3178,211,3658,100
30,20,9071,272,9551,200
30,20,4603,438,3275,400
30,20,583,-723,3351,-700
30,20,3915,299,4395,300
30,20,555,-63,7419,-100
30,20,2227,-735,9091,-800
30,20,4149,479,6917,500
30,20,7316,-584,4180,-600
30,20,2000,-730,8864,-700
30,20,9060,508,9540,500
30,20,3999,49,4479,100
30,20,5031,-529,1895,-500
30,20,7647,268,4511,300
30,20,8659,-10,9139,100
30,20,5365,156,4037,200
30,20,9618,545,8290,400
30,20,5813,556,2677,500
30,20,3287,819,3767,800
30,20,672,-702,3440,-700
30,20,4797,-885,9373,-900
30,20,9369,533,8041,500
30,20,3425,-442,289,-600
30,20,4877,-593,1741,-600
30,30,7469,867,8869,900
30,30,4195,169,8869,900
30,30,6974,437,8869,900
30,30,5388,624,8869,900
30,30,5384,-101,8869,900
30,30,3902,708,8869,900
30,30,6119,549,8869,900
30,30,382,-234,8869,900
30,30,2668,568,8869,900
30,30,2907,-450,8869,900
30,30,7455,-391,8869,900
30,30,5767,-368,4773,900
30,30,7148,-967,8869,900
30,30,6122,-295,8869,900
30,30,7032,-652,8869,900
30,30,2264,407,8869,900
30,30,93,215,2860,300
30,30,7323,-852,8869,900
30,30,2856,-420,1533,-300
30,30,3840,-675,8869,900
30,30,8845,-770,8869,900
30,30,1209,273,8869,900
30,30,7456,397,8869,900
30,30,8953,42,8869,900
30,30,9711,-764,8869,900
30,30,9608,824,8869,900
30,30,9976,-208,8869,900
30,30,758,-313,8869,900
30,30,2461,-369,8869,900
30,30,9381,757,8869,900
30,30,5028,636,8869,900
30,30,2380,276,8869,900
30,30,6384,-206,8869,900
30,30,9135,239,8869,900
30,30,8217,39,8869,900
30,30,3469,28,8869,900
30,30,5649,-936,8869,900
30,30,6437,-777,9205,-800
30,30,1550,363,8869,900
30,30,4551,-10,8869,900
30,30,5700,-568,8869,900
30,30,8132,887,8869,900
30,30,5031,848,8869,900
30,30,2153,277,8869,900
30,30,9700,796,8869,900
30,30,8302,719,8869,900
30,30,612,436,8869,900
30,30,6542,489,8869,900
30,30,2107,780,8869,900
30,30,8581,-138,8869,900
30,30,9983,-705,8869,900
30,30,6682,889,8869,900
30,30,9475,-655,8869,900
30,30,4114,950,8869,900
30,30,823,96,8869,900
30,30,2757,-124,8869,900
30,30,4597,449,8869,900
30,30,5589,-896,8869,900
30,30,1149,-193,8869,900
30,30,6402,-261,8869,900
30,30,7826,395,8869,900
30,30,4041,-243,8869,900
30,30,7194,346,8869,900
30,30,5657,-664,4329,-700
30,30,5242,25,8869,900
30,30,522,-873,8869,900
30,30,3922,-764,786,-800
30,30,969,-217,8869,900
30,30,3656,173,8869,900
30,30,3344,-804,8869,900
30,30,1462,-97,8869,900
30,30,8357,792,8869,900
30,30,4943,-98,8869,900
30,30,8157,589,8869,900
30,30,4283,-875,8869,900
30,30,5486,-617,8869,900
30,30,9550,169,8869,900
30,30,1803,-184,8869,900
30,30,927,417,8869,900
30,30,8592,-194,8869,900
30,30,1496,203,8869,900
30,30,3835,-329,8869,900
30,30,3463,-795,8869,900
30,30,9146,540,8869,900
30,30,8223,-833,8869,900
30,30,9054,548,8869,900
30,30,3121,-508,8869,900
30,30,9006,-551,8869,900
30,30,7660,-928,8869,900
30,30,4573,788,8869,900
30,30,1161,-569,8869,900
30,30,848,-266,8869,900
30,30,3581,635,8869,900
30,30,7085,331,8869,900
30,30,1425,8,8869,900
30,30,831,167,8869,900
30,30,1937,-930,8869,900
30,30,4673,-199,1534,-200
30,30,4287,-792,8869,900
30,30,1416,-922,8869,900
30,40,8542,-50,8869,900
30,40,7299,1,8869,900
30,40,3678,-885,8869,900
30,40,8542,-770,8869,900
30,40,1812,-351,8869,900
30,40,9277,-871,8869,900
30,40,9819,588,8869,900
30,40,3210,-342,8869,900
30,40,9747,-789,8869,900
30,40,826,156,8869,900
30,40,8061,83,8869,900
30,40,5374,185,8869,900
30,40,3095,605,8869,900
30,40,4070,-201,8869,900
30,40,5655,379,8869,900
30,40,1398,184,8869,900
30,40,1297,668,8869,900
30,40,7957,-793,8869,900
30,40,3650,-339,8869,900
30,40,3747,-198,8869,900
30,40,2470,9,8869,900
30,40,2515,643,8869,900
30,40,6911,130,8869,900
30,40,2036,517,8869,900
30,40,1992,-635,8869,900
30,40,7370,199,8869,900
30,40,7208,-465,8869,900
30,40,2495,870,8869,900
30,40,1578,352,8869,900
30,40,8631,251,8869,900
30,40,5045,-904,8869,900
30,40,2112,335,8869,900
30,40,3803,23,8869,900
30,40,7925,-773,8869,900
30,40,5076,974,8869,900
30,40,6737,866,8869,900
30,40,9808,-396,8869,900
30,40,60,-627,8869,900
30,40,5039,-26,8869,900
30,40,1901,319,8869,900
30,40,4455,-449,8869,900
30,40,451,65,8869,900
30,40,9118,-785,8869,900
30,40,1552,961,8869,900
30,40,9856,-809,8869,900
30,40,3883,586,8869,900
30,40,7516,841,8869,900
30,40,4323,194,8869,900
30,40,6588,773,8869,900
30,40,8395,921,8869,900
30,40,3137,-382,8869,900
30,40,6949,758,8869,900
30,40,1644,306,8869,900
30,40,3607,-128,8869,900
30,40,5736,224,8869,900
30,40,5407,361,8869,900
30,40,7450,-958,8869,900
30,40,5288,326,8869,900
30,40,5961,698,8869,900
30,40,366,-749,8869,900
30,40,6589,-445,8869,900
30,40,2861,913,8869,900
30,40,2947,-647,8869,900
30,40,9936,452,8869,900
30,40,404,789,8869,900
30,40,9212,-406,8869,900
30,40,2258,563,8869,900
30,40,9271,29,8869,900
30,40,8904,206,8869,900
30,40,7524,-696,8869,900
30,40,4751,-186,8869,900
30,40,6325,-463,8869,900
30,40,9068,-341,8869,900
30,40,9445,824,8869,900
30,40,3175,883,8869,900
30,40,8370,-800,8869,900
30,40,9732,-360,8869,900
30,40,6780,626,8869,900
30,40,7910,95,8869,900
30,40,9227,512,8869,900
30,40,6822,-529,8869,900
30,40,5524,490,8869,900
30,40,7053,-898,8869,900
30,40,5265,-927,8869,900
30,40,3602,700,8869,900
30,40,9787,907,8869,900
30,40,416,333,8869,900
30,40,5971,-732,8869,900
30,40,7844,189,8869,900
30,40,2461,-676,8869,900
30,40,5736,-698,8869,900
30,40,5493,221,8869,900
30,40,697,36,8869,900
30,40,277,6,8869,900
30,40,5927,466,8869,900
30,40,260,440,8869,900
30,40,8766,-728,8869,900
30,40,4793,722,8869,900
30,40,4785,-432,8869,900
30,40,7591,-573,8869,900
30,50,154,-52,8869,900
30,50,2564,-183,8869,900
30,50,6800,-308,8869,900
30,50,4620,651,8869,900
30,50,3517,236,8869,900
30,50,745,-149,8869,900
30,50,2551,519,8869,900
30,50,6234,672,8869,900
30,50,2762,107,8869,900
30,50,474,-540,8869,900
30,50,3788,-509,8869,900
30,50,6726,-415,8869,900
30,50,5261,707,8869,900
30,50,8033,-571,8869,900
30,50,6854,832,8869,900
30,50,5822,-937,8869,900
30,50,6058,637,8869,900
30,50,4716,559,8869,900
30,50,1982,-822,8869,900
30,50,7399,-753,8869,900
30,50,4547,804,8869,900
30,50,3145,430,8869,900
30,50,923,-643,8869,900
30,50,7361,-874,8869,900
30,50,4068,-505,8869,900
30,50,4365,-931,8869,900
30,50,3863,-516,8869,900
30,50,7,-616,8869,900
30,50,3618,623,8869,900
30,50,7794,-711,8869,900
30,50,335,-483,8869,900
30,50,3986,369,8869,900
30,50,4658,862,8869,900
30,50,171,-183,8869,900
30,50,4973,754,8869,900
30,50,3941,-307,8869,900
30,50,1275,760,8869,900
30,50,5641,-966,8869,900
30,50,2469,904,8869,900
30,50,1927,415,8869,900
30,50,2045,-137,8869,900
30,50,1353,597,8869,900
30,50,9882,678,8869,900
30,50,3156,-338,8869,900
30,50,6115,-245,8869,900
30,50,4410,-739,8869,900
30,50,9074,285,8869,900
30,50,7641,920,8869,900
30,50,6733,230,8869,900
30,50,244,-769,8869,900
30,50,1088,-880,8869,900
30,50,8624,765,8869,900
30,50,4155,337,8869,900
30,50,631,463,8869,900
30,50,1661,302,8869,900
30,50,4168,881,8869,900
30,50,7608,332,8869,900
30,50,5530,153,8869,900
30,50,5285,-869,8869,900
30,50,1096,-111,8869,900
30,50,18,-765,8869,900
30,50,3099,109,8869,900
30,50,2918,917,8869,900
30,50,8349,695,8869,900
30,50,2869,-252,8869,900
30,50,6431,-448,8869,900
30,50,1606,793,8869,900
30,50,8645,-895,8869,900
30,50,7817,-456,8869,900
30,50,9537,157,8869,900
30,50,9048,687,8869,900
30,50,8023,401,8869,900
30,50,7249,-421,8869,900
30,50,4630,178,8869,900
30,50,4580,549,8869,900
30,50,9506,-878,8869,900
30,50,3540,-522,8869,900
30,50,6122,-690,8869,900
30,50,1331,-32,8869,900
30,50,1971,-143,8869,900
30,50,9906,-161,8869,900
30,50,6406,512,8869,900
30,50,1495,485,8869,900
30,50,8293,-130,8869,900
30,50,1918,808,8869,900
30,50,5369,841,8869,900
30,50,7297,-811,8869,900
30,50,9965,125,8869,900
30,50,7672,758,8869,900
30,50,2042,-455,8869,900
30,50,5357,413,8869,900
30,50,1463,449,8869,900
30,50,8693,-782,8869,900
30,50,458,237,8869,900
30,50,7843,-945,8869,900
30,50,1077,-239,8869,900
30,50,4929,592,8869,900
30,50,3034,985,8869,900
30,50,7909,875,4773,900
30,50,1999,-924,8869,900
40,-100,1701,-821,2181,-800
40,-100,7127,650,5799,700
40,-100,6265,-784,6745,-800
40,-100,3904,398,2576,400
40,-100,3873,-896,2545,-900
40,-100,6519,166,5191,200
40,-100,5065,552,3737,600
40,-100,3382,912,2054,900
40,-100,5571,-13,2435,0
40,-100,7726,569,6398,600
40,-100,9077,611,7749,600
40,-100,6163,45,4835,0
40,-100,3732,-771,4212,-800
40,-100,9332,-768,6196,-800
40,-100,3880,-920,744,-900
40,-100,6437,130,5109,100
40,-100,269,118,7133,100
40,-100,2358,-937,1030,-900
40,-100,8567,-473,5431,-500
40,-100,318,-205,8990,-200
40,-100,4152,520,1016,500
40,-100,3125,-763,3605,-800
40,-100,3705,881,2377,900
40,-100,3049,19,1721,0
40,-100,6775,-510,5447,-500
40,-100,2951,-916,1623,-900
40,-100,1079,-918,9751,-900
40,-100,5636,-720,4308,-700
40,-100,6108,-19,4780,0
40,-100,8684,-383,5548,-400
40,-100,6146,-339,4818,-300
40,-100,8344,-468,7016,-500
40,-100,7916,-200,6588,-200
40,-100,7237,770,4101,800
40,-100,7237,958,5909,900
40,-100,3883,424,747,400
40,-100,2672,781,3152,800
40,-100,8090,-641,4954,-600
40,-100,9166,-814,9646,-800
40,-100,6763,-501,5435,-500
40,-100,6678,459,3542,500
40,-100,3295,-809,1967,-800
40,-100,2194,-125,866,-100
40,-100,7936,915,6608,900
40,-100,475,-814,9147,-800
40,-100,1692,768,2172,800
40,-100,2751,-148,1423,-100
40,-100,5893,-474,4565,-500
40,-100,5744,904,4416,900
40,-100,3301,22,165,0
40,-100,5579,-623,4251,-600
40,-100,7069,-984,5741,-1000
40,-100,2040,784,712,800
40,-100,3138,-251,3618,-300
40,-100,9443,-406,8115,-400
40,-100,172,-529,8844,-500
40,-100,1283,431,9955,400
40,-100,3893,279,2565,300
40,-100,4124,-338,2796,-300
40,-100,8356,876,7028,900
40,-100,1694,-240,366,-200
40,-100,8624,145,7296,100
40,-100,9841,-307,8513,-300
40,-100,7394,287,6066,300
40,-100,8388,343,7060,300
40,-100,7188,439,5860,400
40,-100,1119,-22,9791,0
40,-100,3052,385,1724,400
40,-100,5996,-484,4668,-500
40,-100,6029,-558,4701,-600
40,-100,8153,-80,5017,-100
40,-100,4669,340,3341,300
40,-100,6243,363,4915,400
40,-100,8398,-369,7070,-400
40,-100,5903,498,4575,500
40,-100,709,564,9381,600
40,-100,972,714,9644,700
40,-100,114,482,6978,500
40,-100,695,269,9367,300
40,-100,1268,-705,9940,-700
40,-100,9788,495,8460,500
40,-100,5329,-881,4001,-900
40,-100,9120,-234,9600,-200
40,-100,3266,-135,1938,-100
40,-100,331,-774,9003,-800
40,-100,3659,611,2331,600
40,-100,1338,932,10,900
40,-100,9440,-427,8112,-400
40,-100,169,711,8841,700
40,-100,5133,-884,3805,-900
40,-100,1639,-235,2119,-200
40,-100,9481,545,8153,500
40,-100,6734,745,7214,700
40,-100,8554,-245,9034,-200
40,-100,2377,34,1049,0
40,-100,6157,292,4829,300
40,-100,7587,453,6259,500
40,-100,1233,-710,9905,-700
40,-100,61,-395,8733,-400
40,-100,1551,-680,223,-700
40,-90,2833,-755,3313,-800
40,-90,5900,678,6380,700
40,-90,5333,-765,5813,-800
40,-90,8232,-624,6904,-600
40,-90,298,682,8970,700
40,-90,1509,-115,181,-100
40,-90,4360,-242,3032,-200
40,-90,1607,764,2087,800
40,-90,9710,385,8382,400
40,-90,2260,9,932,0
40,-90,8354,-218,7026,-200
40,-90,3010,-183,3490,-200
40,-90,1287,884,8151,900
40,-90,4147,984,2819,900
40,-90,7772,432,4636,400
40,-90,6308,-84,3172,-100
40,-90,9693,191,8365,200
40,-90,7339,-512,6011,-500
40,-90,3096,21,1768,0
40,-90,8929,238,9409,200
40,-90,619,680,9291,700
40,-90,3652,294,2324,300
40,-90,3140,-803,3620,-800
40,-90,7453,-360,4317,-400
40,-90,8789,-625,9269,-600
40,-90,9694,743,6558,700
40,-90,2712,-532,1384,-500
40,-90,704,-539,9376,-500
40,-90,1342,-324,14,-300
40,-90,2046,198,2526,200
40,-90,4024,661,2696,700
40,-90,364,-482,9036,-500
40,-90,8114,261,6786,300
40,-90,9177,-37,7849,0
40,-90,6183,304,4855,300
40,-90,3337,-351,2009,-400
40,-90,1316,-564,9988,-600
40,-90,1908,-877,580,-900
40,-90,414,458,9086,500
40,-90,6250,-759,6730,-800
40,-90,4996,289,3668,300
40,-90,3631,-342,4111,-300
40,-90,5413,-945,5893,-900
40,-90,6584,-137,5256,-100
40,-90,186,70,8858,100
40,-90,9708,493,8380,500
40,-90,4238,-148,2910,-100
40,-90,150,399,7014,400
40,-90,7438,-3,6110,0
40,-90,8087,250,8567,200
40,-90,118,461,8790,500
40,-90,4567,-592,3239,-600
40,-90,466,-675,9138,-700
40,-90,813,411,9485,400
40,-90,556,-779,9228,-800
40,-90,6380,865,3244,900
40,-90,448,22,9120,0
40,-90,2694,448,1366,400
40,-90,130,-142,6994,-100
40,-90,4841,-580,3513,-600
40,-90,4681,-28,3353,0
40,-90,6792,642,5464,600
40,-90,9083,-421,9563,-400
40,-90,8780,-437,7452,-400
40,-90,4811,13,3483,0
40,-90,1583,-840,255,-800
40,-90,5345,816,4017,800
40,-90,6320,-707,4992,-700
40,-90,9460,284,8132,300
40,-90,7618,810,6290,800
40,-90,9886,-593,8558,-600
40,-90,583,99,9255,100
40,-90,2425,-839,1097,-800
40,-90,773,-232,9445,-200
40,-90,415,283,9087,300
40,-90,5836,215,6316,200
40,-90,6097,-821,4769,-800
40,-90,1900,732,2380,700
40,-90,335,81,9007,100
40,-90,1777,-812,449,-800
40,-90,4658,727,5138,700
40,-90,9969,-184,8641,-200
40,-90,6239,954,4911,900
40,-90,2994,-341,1666,-300
40,-90,8920,-118,5784,-100
40,-90,3640,15,2312,0
40,-90,3729,-852,2401,-900
40,-90,1971,-990,643,-1000
40,-90,3726,-724,590,-700
40,-90,9074,-898,7746,-900
40,-90,8851,688,7523,700
40,-90,9919,624,8591,600
40,-90,1178,29,9850,0
40,-90,3146,640,1818,600
40,-90,378,794,9050,800
40,-90,5102,-501,3774,-500
40,-90,4439,-18,3111,0
40,-90,4897,-606,3569,-600
40,-90,881,47,9553,0
40,-90,4891,520,3563,500
40,-80,2803,-201,1475,-200
40,-80,3848,-378,4328,-400
40,-80,966,-416,9638,-400
40,-80,7250,-731,5922,-700
40,-80,5697,-893,4369,-900
40,-80,5250,230,2114,200
40,-80,5080,-675,3752,-700
40,-80,7339,-379,4203,-400
40,-80,2842,111,1514,100
40,-80,7682,674,6354,700
40,-80,8862,-432,7534,-400
40,-80,1983,333,655,300
40,-80,7646,-133,4510,-100
40,-80,2763,239,3243,200
40,-80,5875,483,2739,500
40,-80,9288,291,7960,300
40,-80,4870,833,3542,800
40,-80,6605,-196,5277,-200
40,-80,7924,413,6596,400
40,-80,2903,887,1575,900
40,-80,2650,286,1322,300
40,-80,5680,-482,4352,-500
40,-80,5798,-61,4470,-100
40,-80,3644,898,508,900
40,-80,5075,151,3747,200
40,-80,8732,-743,5596,-700
40,-80,5775,378,2639,400
40,-80,5043,-729,1907,-700
40,-80,2528,-684,1200,-700
40,-80,1510,-21,182,0
40,-80,3703,-53,2375,-100
40,-80,6246,-81,4918,-100
40,-80,554,273,9226,300
40,-80,9816,-439,6680,-400
40,-80,4183,-400,2855,-400
40,-80,6228,-729,3092,-700
40,-80,2058,358,730,400
40,-80,2295,117,967,100
40,-80,9418,213,6282,200
40,-80,1962,398,634,400
40,-80,4632,325,3304,300
40,-80,9144,-966,7816,-1000
40,-80,3216,-894,1888,-900
40,-80,3659,-73,2331,-100
40,-80,7464,-113,4328,-100
40,-80,9551,38,6415,0
40,-80,9243,261,7915,300
40,-80,7196,-652,5868,-700
40,-80,5870,-432,4542,-400
40,-80,4980,363,3652,400
40,-80,1075,-747,9747,-700
40,-80,3341,-729,2013,-700
40,-80,6025,-665,2889,-700
40,-80,5702,956,2566,900
40,-80,7040,858,5712,900
40,-80,6767,-786,7247,-800
40,-80,7285,-934,4149,-900
40,-80,4314,-450,2986,-500
40,-80,6716,964,5388,900
40,-80,717,837,9389,800
40,-80,7512,-304,6184,-300
40,-80,4734,-991,3406,-1000
40,-80,9267,261,7939,300
40,-80,6483,-867,5155,-900
40,-80,7004,-289,5676,-300
40,-80,5938,153,4610,200
40,-80,6614,407,5286,400
40,-80,3927,718,791,700
40,-80,4285,167,1149,200
40,-80,9636,-734,8308,-700
40,-80,2359,904,1031,900
40,-80,7399,-530,6071,-500
40,-80,7477,756,7957,800
40,-80,3025,-803,3505,-800
40,-80,9851,-284,8523,-300
40,-80,4624,-663,1488,-700
40,-80,396,594,9068,600
40,-80,8996,-368,5860,-400
40,-80,7301,-675,5973,-700
40,-80,8856,83,7528,100
40,-80,9948,355,8620,400
40,-80,460,21,9132,0
40,-80,9537,816,8209,800
40,-80,7827,-436,6499,-400
40,-80,5445,765,2309,800
40,-80,3486,251,2158,300
40,-80,3200,628,1872,600
40,-80,3971,-935,2643,-900
40,-80,2623,576,1295,600
40,-80,2957,475,1629,500
40,-80,7630,-222,6302,-200
40,-80,714,784,9386,800
40,-80,8440,18,7112,0
40,-80,7282,-738,4146,-700
40,-80,958,739,9630,700
40,-80,3698,-209,2370,-200
40,-80,2647,-34,1319,0
40,-80,3433,176,3913,200
40,-80,4751,-476,3423,-500
40,-80,3423,-831,2095,-800
40,-70,1568,120,240,100
40,-70,1888,-742,560,-700
40,-70,546,251,9218,300
40,-70,2973,72,1645,100
40,-70,2469,-970,1141,-1000
40,-70,5909,-736,4581,-700
40,-70,5241,-181,3913,-200
40,-70,8735,-904,5599,-900
40,-70,4315,190,2987,200
40,-70,309,768,8981,800
40,-70,8181,-28,6853,0
40,-70,5420,202,2284,200
40,-70,853,-337,9525,-300
40,-70,6911,-412,5583,-400
40,-70,1624,-481,296,-500
40,-70,3283,-816,1955,-800
40,-70,6060,-902,2924,-900
40,-70,647,558,9319,600
40,-70,6252,-714,4924,-700
40,-70,4133,-533,2805,-500
40,-70,8177,87,6849,100
40,-70,8006,-694,6678,-700
40,-70,7038,492,5710,500
40,-70,5496,-400,4168,-400
40,-70,6770,-435,7250,-400
40,-70,6637,-429,5309,-400
40,-70,2122,924,794,900
40,-70,1565,-272,237,-300
40,-70,1032,520,9704,500
40,-70,8396,-593,7068,-600
40,-70,2492,60,1164,100
40,-70,6834,-634,7314,-600
40,-70,2082,-955,2562,-1000
40,-70,8646,-96,7318,-100
40,-70,6741,-175,5413,-200
40,-70,6383,762,6863,800
40,-70,7720,-153,6392,-200
40,-70,3224,77,88,100
40,-70,20,-11,8692,0
40,-70,4871,-427,3543,-400
40,-70,8256,-602,6928,-600
40,-70,9031,259,7703,300
40,-70,1364,-510,36,-500
40,-70,3729,858,2401,900
40,-70,1872,-680,544,-700
40,-70,2320,152,992,200
40,-70,7524,808,6196,800
40,-70,8544,-453,7216,-500
40,-70,2237,332,909,300
40,-70,6347,-868,5019,-900
40,-70,3695,177,2367,200
40,-70,328,-445,9000,-400
40,-70,6601,675,5273,700
40,-70,3957,359,2629,400
40,-70,1502,97,174,100
40,-70,3092,51,1764,100
40,-70,9198,-84,6062,-100
40,-70,8811,-901,7483,-900
40,-70,3503,-434,3983,-400
40,-70,4806,-4,3478,0
40,-70,8005,815,6677,800
40,-70,2413,-653,1085,-700
40,-70,5154,-473,3826,-500
40,-70,7319,682,5991,700
40,-70,8148,-331,6820,-300
40,-70,1378,-692,50,-700
40,-70,9429,642,8101,600
40,-70,7440,-522,4304,-500
40,-70,3421,968,2093,900
40,-70,4827,-735,1691,-700
40,-70,8666,-148,7338,-100
40,-70,6845,998,5517,900
40,-70,7140,653,5812,700
40,-70,1445,-833,117,-800
40,-70,670,-224,9342,-200
40,-70,790,-439,9462,-400
40,-70,9647,-130,6511,-100
40,-70,2476,-381,2956,-400
40,-70,2168,-87,840,-100
40,-70,6965,-503,5637,-500
40,-70,4261,487,2933,500
40,-70,1651,939,323,900
40,-70,6465,621,5137,600
40,-70,7101,-774,7581,-800
40,-70,1586,72,258,100
40,-70,4305,-613,2977,-600
40,-70,5444,-691,4116,-700
40,-70,8782,-466,9262,-500
40,-70,630,-370,7494,-400
40,-70,2644,552,3124,600
40,-70,3338,299,2010,300
40,-70,6200,462,4872,500
40,-70,7389,-398,7869,-400
40,-70,2064,-635,736,-600
40,-70,3209,-444,3689,-400
40,-70,406,-127,7270,-100
40,-70,8264,522,6936,500
40,-70,1179,173,9851,200
40,-70,2400,-686,1072,-700
40,-70,8351,-683,7023,-700
40,-60,810,259,9482,300
40,-60,3489,982,3969,900
40,-60,3264,152,1936,200
40,-60,4059,-738,4539,-700
40,-60,5785,309,4457,300
40,-60,9054,-28,7726,0
40,-60,1473,-153,145,-200
40,-60,4057,963,2729,900
40,-60,7075,213,7555,200
40,-60,5447,-556,4119,-600
40,-60,2965,368,1637,400
40,-60,9568,649,8240,600
40,-60,4510,342,3182,300
40,-60,792,523,7656,500
40,-60,2489,-377,1161,-400
40,-60,219,-585,8891,-600
40,-60,6747,638,5419,600
40,-60,270,166,8942,200
40,-60,2437,-815,1109,-800
40,-60,7335,266,6007,300
40,-60,4001,-703,2673,-700
40,-60,5952,211,2816,200
40,-60,6974,-686,5646,-700
40,-60,8542,-889,7214,-900
40,-60,6167,-836,4839,-800
40,-60,6907,552,5579,600
40,-60,9273,641,7945,600
40,-60,9423,-752,6287,-800
40,-60,144,-402,8816,-400
40,-60,6979,264,5651,300
40,-60,4407,451,3079,500
40,-60,9319,-228,7991,-200
40,-60,2921,-689,1593,-700
40,-60,8464,-123,5328,-100
40,-60,3949,-49,813,0
40,-60,4318,528,2990,500
40,-60,9721,473,6585,500
40,-60,2768,-125,1440,-100
40,-60,3595,382,2267,400
40,-60,9097,-510,7769,-500
40,-60,6626,790,7106,800
40,-60,2868,587,3348,600
40,-60,2950,242,1622,200
40,-60,4030,664,2702,700
40,-60,9881,-993,8553,-1000
40,-60,6250,374,3114,400
40,-60,930,-710,9602,-700
40,-60,1141,-362,9813,-400
40,-60,9149,-92,7821,-100
40,-60,3986,-627,2658,-600
40,-60,6858,9,5530,0
40,-60,6953,-333,5625,-300
40,-60,2889,-416,1561,-400
40,-60,6567,555,5239,600
40,-60,5579,248,2443,200
40,-60,9751,448,8423,400
40,-60,3809,-393,4289,-400
40,-60,3599,840,2271,800
40,-60,5601,-257,6081,-300
40,-60,5363,-679,4035,-700
40,-60,8621,-67,9101,-100
40,-60,3454,230,3934,200
40,-60,6823,744,7303,700
40,-60,5098,-107,1962,-100
40,-60,5485,564,2349,600
40,-60,8118,655,6790,700
40,-60,2807,120,1479,100
40,-60,1102,164,9774,200
40,-60,1554,358,2034,400
40,-60,4718,958,3390,900
40,-60,287,455,8959,500
40,-60,202,506,8874,500
40,-60,5364,-883,4036,-900
40,-60,9259,955,6123,900
40,-60,7932,-899,6604,-900
40,-60,1688,326,360,300
40,-60,5455,946,2319,900
