time,lat,lon,freq_index,peak_val,noise_mean
20260805_145342,43.132689,-70.932871,12,6,4
20260805_145342,43.132747,-70.932802,13,7,4
20260805_145343,43.132747,-70.932802,14,6,4
20260805_145343,43.132817,-70.932739,15,9,4
20260805_145344,43.132817,-70.932739,16,7,4
20260805_145344,43.132884,-70.932681,17,7,5
20260805_145345,43.132884,-70.932681,18,7,4
20260805_145345,43.132947,-70.932628,19,10,4
20260805_145346,43.132947,-70.932628,20,7,4
20260805_145346,43.133011,-70.93257,0,7,4
20260805_145347,43.133011,-70.93257,1,6,4
20260805_145347,43.133076,-70.932516,2,7,4
20260805_145348,43.133076,-70.932516,3,9,4
20260805_145348,,,4,10,4
20260805_145349,,,5,9,5
20260805_145349,,,6,17,6
20260805_145350,,,7,18,9
20260805_145350,,,8,18,9
20260805_145351,,,9,10,5
20260805_145351,,,10,6,4
20260805_145352,,,11,6,4
20260805_145352,43.133268,-70.932456,12,7,5
20260805_145353,43.133268,-70.932456,13,8,5
20260805_145353,43.133294,-70.932448,14,7,5
20260805_145354,43.133294,-70.932448,15,8,5
20260805_145354,43.133321,-70.932448,16,7,4
20260805_145355,43.133321,-70.932448,17,6,4
20260805_145355,,,18,7,5
20260805_145356,,,19,7,4
20260805_145356,,,20,5,3
20260805_145357,,,0,8,5
20260805_145357,,,1,7,4
20260805_145358,,,2,5,3
20260805_145358,,,3,11,5
20260805_145359,,,4,9,4
20260805_145359,,,5,6,3
20260805_145400,,,6,17,6
20260805_145400,,,7,22,10
20260805_145401,,,8,10,6
20260805_145401,,,9,8,4
20260805_145402,,,10,5,3
20260805_145402,,,11,3,2
20260805_145403,,,12,5,3
20260805_145403,,,13,5,3
20260805_145404,43.133763,-70.933064,14,5,3
20260805_145404,43.133763,-70.933064,15,7,3
20260805_145405,43.133804,-70.933138,16,7,4
20260805_145405,43.133804,-70.933138,17,7,5
20260805_145406,43.133849,-70.933207,18,6,3
20260805_145406,43.133849,-70.933207,19,8,3
20260805_145407,43.133895,-70.933275,20,7,4
20260805_145407,43.133895,-70.933275,0,9,4
20260805_145408,43.133938,-70.933344,1,5,3
20260805_145408,43.133938,-70.933344,2,5,3
20260805_145409,43.133985,-70.933405,3,8,4
20260805_145409,43.133985,-70.933405,4,9,4
20260805_145410,43.134028,-70.933467,5,8,4
20260805_145410,43.134028,-70.933467,6,14,6
20260805_145411,43.134065,-70.933529,7,17,9
20260805_145411,43.134065,-70.933529,8,11,6
20260805_145412,43.134104,-70.933586,9,11,5
20260805_145412,43.134104,-70.933586,10,8,5
20260805_145413,43.134145,-70.933636,11,7,5
20260805_145414,43.134145,-70.933636,12,7,4
20260805_145414,43.134188,-70.933679,13,6,3
20260805_145415,43.134188,-70.933679,14,5,3
20260805_145415,43.134227,-70.933725,15,4,2
20260805_145416,43.134227,-70.933725,16,5,2
20260805_145416,43.134261,-70.933776,17,4,2
20260805_145417,43.134261,-70.933776,18,5,3
20260805_145417,43.134295,-70.933831,19,9,3
20260805_145418,43.134295,-70.933831,20,6,4
20260805_145418,43.134332,-70.933889,0,6,2
20260805_145419,43.134332,-70.933889,1,5,3
20260805_145419,43.13437,-70.933947,2,5,2
20260805_145420,43.13437,-70.933947,3,9,3
20260805_145420,43.134409,-70.934005,4,6,2
20260805_145421,43.134409,-70.934005,5,5,2
20260805_145421,43.13445,-70.934062,6,19,5
20260805_145422,43.13445,-70.934062,7,18,9
20260805_145422,43.134492,-70.934119,8,11,6
20260805_145423,43.134492,-70.934119,9,9,4
20260805_145423,43.134534,-70.934174,10,5,3
20260805_145424,43.134534,-70.934174,11,5,3
20260805_145424,43.134575,-70.934229,12,4,2
20260805_145425,43.134575,-70.934229,13,6,3
20260805_145425,43.134616,-70.934285,14,6,3
20260805_145426,43.134616,-70.934285,15,7,4
20260805_145426,43.134655,-70.934344,16,6,3
20260805_145427,43.134655,-70.934344,17,5,3
20260805_145427,43.134689,-70.934405,18,6,3
20260805_145428,43.134689,-70.934405,19,8,4
20260805_145428,43.134725,-70.934469,20,7,3
20260805_145429,43.134725,-70.934469,0,7,3
20260805_145429,43.134762,-70.934531,1,5,3
20260805_145430,43.134762,-70.934531,2,6,4
20260805_145430,43.134797,-70.934593,3,8,5
20260805_145431,43.134797,-70.934593,4,9,3
20260805_145431,43.134831,-70.934657,5,7,4
20260805_145432,43.134831,-70.934657,6,13,5
20260805_145432,43.134865,-70.934718,7,22,11
20260805_145433,43.134865,-70.934718,8,9,5
20260805_145433,43.1349,-70.934777,9,9,6
20260805_145434,43.1349,-70.934777,10,8,5
20260805_145434,43.134933,-70.934834,11,4,2
20260805_145435,43.134933,-70.934834,12,5,3
20260805_145435,43.134967,-70.934889,13,5,3
20260805_145436,43.134967,-70.934889,14,5,2
20260805_145436,43.134999,-70.934942,15,6,2
20260805_145437,43.135031,-70.934994,16,5,2
20260805_145437,43.135031,-70.934994,17,4,3
20260805_145438,43.135031,-70.934994,18,5,2
20260805_145438,43.135064,-70.935044,19,8,3
20260805_145439,43.135092,-70.935099,20,5,2
20260805_145439,43.135092,-70.935099,0,5,3
20260805_145440,43.135092,-70.935099,1,5,3
20260805_145440,,,2,5,3
20260805_145441,,,3,9,4
20260805_145441,,,4,9,4
20260805_145442,43.135019,-70.935195,5,7,4
20260805_145442,43.135019,-70.935195,6,16,4
20260805_145443,43.135005,-70.935225,7,17,8
20260805_145443,43.135005,-70.935225,8,16,8
20260805_145444,43.134985,-70.935251,9,8,3
20260805_145444,43.134985,-70.935251,10,4,2
20260805_145445,43.134969,-70.935265,11,4,2
20260805_145445,43.134969,-70.935265,12,5,3
20260805_145446,43.134955,-70.935267,13,6,3
20260805_145446,43.134955,-70.935267,14,5,3
20260805_145447,,,15,6,3
20260805_145447,,,16,7,2
20260805_145448,43.134937,-70.935277,17,6,3
20260805_145448,43.134937,-70.935277,18,5,3
20260805_145449,43.134931,-70.935269,19,5,2
20260805_145449,43.134931,-70.935269,20,3,2
20260805_145450,43.134925,-70.935254,0,7,2
20260805_145450,43.134925,-70.935254,1,5,2
20260805_145451,43.13492,-70.935245,2,6,3
20260805_145451,43.13492,-70.935245,3,11,5
20260805_145452,43.134918,-70.935229,4,8,3
20260805_145452,43.134918,-70.935229,5,6,4
20260805_145453,43.134917,-70.935213,6,10,4
20260805_145454,43.134917,-70.935213,7,23,10
20260805_145454,43.134915,-70.935195,8,9,5
20260805_145455,43.134915,-70.935195,9,7,4
20260805_145455,43.134922,-70.935173,10,7,4
20260805_145456,43.134922,-70.935173,11,4,2
20260805_145456,43.134924,-70.935158,12,4,2
20260805_145457,43.134924,-70.935158,13,5,3
20260805_145457,,,14,4,3
20260805_145458,,,15,7,3
20260805_145458,43.134887,-70.934886,16,5,3
20260805_145459,43.134887,-70.934886,17,5,3
20260805_145459,43.134868,-70.934819,18,5,2
20260805_145500,43.134868,-70.934819,19,8,3
20260805_145500,43.134841,-70.934752,20,6,3
20260805_145501,43.134841,-70.934752,0,6,4
20260805_145501,43.134812,-70.934683,1,4,2
20260805_145502,43.134812,-70.934683,2,6,3
20260805_145502,43.134783,-70.934609,3,9,4
20260805_145503,43.134783,-70.934609,4,9,4
20260805_145503,43.134755,-70.934539,5,8,4
20260805_145504,43.134755,-70.934539,6,15,5
20260805_145504,43.13473,-70.934471,7,16,8
20260805_145505,43.13473,-70.934471,8,16,8
20260805_145505,43.134697,-70.934406,9,9,4
20260805_145506,43.134697,-70.934406,10,5,3
20260805_145506,43.134663,-70.934342,11,4,3
20260805_145507,43.134663,-70.934342,12,5,3
20260805_145507,43.134626,-70.93428,13,6,3
20260805_145508,43.134626,-70.93428,14,5,3
20260805_145508,43.134586,-70.934216,15,5,3
20260805_145509,43.134586,-70.934216,16,6,3
20260805_145509,43.134543,-70.934152,17,5,2
20260805_145510,43.134543,-70.934152,18,6,3
20260805_145510,43.1345,-70.934087,19,8,4
20260805_145511,43.1345,-70.934087,20,5,3
20260805_145511,43.134458,-70.934024,0,7,3
20260805_145512,43.134458,-70.934024,1,5,3
20260805_145512,43.134415,-70.933963,2,3,2
20260805_145513,43.134415,-70.933963,3,11,5
20260805_145513,43.134373,-70.933904,4,7,3
20260805_145514,43.134373,-70.933904,5,6,3
20260805_145514,43.134326,-70.933852,6,17,5
20260805_145515,43.134326,-70.933852,7,22,10
20260805_145515,,,8,9,6
20260805_145516,,,9,7,3
20260805_145516,,,10,4,2
20260805_145517,,,11,4,2
20260805_145517,,,12,4,2
20260805_145518,,,13,5,3
20260805_145518,,,14,4,2
20260805_145519,,,15,7,3
20260805_145519,,,16,5,2
20260805_145520,,,17,4,2
20260805_145520,,,18,6,3
20260805_145521,,,19,8,3
20260805_145521,,,20,6,3
20260805_145522,43.133943,-70.933945,0,5,3
20260805_145522,43.133943,-70.933945,1,4,3
20260805_145523,43.1339,-70.934011,2,5,3
20260805_145523,43.1339,-70.934011,3,8,4
20260805_145524,43.133858,-70.934082,4,9,3
20260805_145524,43.133858,-70.934082,5,8,4
20260805_145525,43.133817,-70.934151,6,15,6
20260805_145525,43.133817,-70.934151,7,17,8
20260805_145526,43.133771,-70.934223,8,10,5
20260805_145526,43.133771,-70.934223,9,9,4
20260805_145527,43.133725,-70.93429,10,6,3
20260805_145527,43.133725,-70.93429,11,4,2
20260805_145528,43.133675,-70.934355,12,5,3
20260805_145528,43.133675,-70.934355,13,5,3
20260805_145529,43.133626,-70.934418,14,5,3
20260805_145529,43.133626,-70.934418,15,5,3
20260805_145530,43.133579,-70.93448,16,5,2
20260805_145530,43.133579,-70.93448,17,3,2
20260805_145531,43.133532,-70.934541,18,4,2
20260805_145531,43.133532,-70.934541,19,8,3
20260805_145532,43.133486,-70.9346,20,5,3
20260805_145532,43.133486,-70.9346,0,6,2
20260805_145533,43.133443,-70.934651,1,6,3
20260805_145533,43.133443,-70.934651,2,5,3
20260805_145534,43.133396,-70.934683,3,9,4
20260805_145534,43.133396,-70.934683,4,7,3
20260805_145535,43.133355,-70.934716,5,6,3
20260805_145535,43.133355,-70.934716,6,17,5
20260805_145536,43.133318,-70.934747,7,20,9
20260805_145537,43.133318,-70.934747,8,11,6
20260805_145537,,,9,7,3
20260805_145538,,,10,4,2
20260805_145538,,,11,5,2
20260805_145539,,,12,4,2
20260805_145539,,,13,5,2
20260805_145540,,,14,4,3
20260805_145540,,,15,6,2
20260805_145541,,,16,5,2
20260805_145541,43.133114,-70.934977,17,5,3
20260805_145542,43.133114,-70.934977,18,6,4
20260805_145542,43.133084,-70.934985,19,7,3
20260805_145543,43.133084,-70.934985,20,7,3
20260805_145543,,,0,7,3
20260805_145544,,,1,5,3
20260805_145544,,,2,5,3
20260805_145545,,,3,7,3
20260805_145545,,,4,7,2
20260805_145546,,,5,5,3
20260805_145546,,,6,11,4
20260805_145547,,,7,16,6
20260805_145547,,,8,8,4
20260805_145548,,,9,7,3
20260805_145548,43.1329,-70.934538,10,6,3
20260805_145549,43.1329,-70.934538,11,5,3
20260805_145549,43.132848,-70.934432,12,8,4
20260805_145550,43.132848,-70.934432,13,6,4
20260805_145550,,,14,6,4
20260805_145551,,,15,8,4
20260805_145551,,,16,6,3
20260805_145552,,,17,5,3
20260805_145552,,,18,5,3
20260805_145553,,,19,9,3
20260805_145553,,,20,6,4
20260805_145554,,,0,6,3
20260805_145554,,,1,7,3
20260805_145555,,,2,6,3
20260805_145555,,,3,9,4
20260805_145556,,,4,8,4
20260805_145556,,,5,8,4
20260805_145557,,,6,16,5
20260805_145557,,,7,17,8
20260805_145558,,,8,14,7
20260805_145558,,,9,8,4
20260805_145559,,,10,4,2
20260805_145559,,,11,5,3
20260805_145600,,,12,5,3
20260805_145600,,,13,5,3
20260805_145601,,,14,4,2
20260805_145601,,,15,6,3
20260805_145602,,,16,7,4
20260805_145602,,,17,5,3
20260805_145603,,,18,6,3
20260805_145603,,,19,7,4
20260805_145604,,,20,4,2
20260805_145604,,,0,7,3
20260805_145605,,,1,5,3
20260805_145605,,,2,4,2
20260805_145606,,,3,11,4
20260805_145606,,,4,8,3
20260805_145607,,,5,8,3
20260805_145607,,,6,10,5
20260805_145608,43.131683,-70.932645,7,22,10
20260805_145608,43.131683,-70.932645,8,10,6
20260805_145609,43.131624,-70.932619,9,9,5
20260805_145609,43.131624,-70.932619,10,7,4
20260805_145610,43.131577,-70.932606,11,3,1
20260805_145610,43.131577,-70.932606,12,4,2
20260805_145611,43.131533,-70.932606,13,4,2
20260805_145611,43.131533,-70.932606,14,4,2
20260805_145612,43.131498,-70.932628,15,8,3
20260805_145612,43.131498,-70.932628,16,4,2
20260805_145613,,,17,5,3
20260805_145613,,,18,5,3
20260805_145614,,,19,8,3
20260805_145614,,,20,7,3
20260805_145615,,,0,6,3
20260805_145615,,,1,4,3
20260805_145616,,,2,5,3
20260805_145617,,,3,9,4
20260805_145617,,,4,11,5
20260805_145618,,,5,8,5
20260805_145618,,,6,15,6
20260805_145619,,,7,16,8
20260805_145619,,,8,17,8
20260805_145620,,,9,10,4
20260805_145620,,,10,6,4
20260805_145621,,,11,4,3
20260805_145621,,,12,6,4
20260805_145622,,,13,6,3
20260805_145622,,,14,5,2
20260805_145623,,,15,6,3
20260805_145623,43.13117,-70.933643,16,6,3
20260805_145624,43.13117,-70.933643,17,5,3
20260805_145624,,,18,6,4
20260805_145625,,,19,7,4
20260805_145625,,,20,5,3
20260805_145626,,,0,8,4
20260805_145626,,,1,6,3
20260805_145627,,,2,5,3
20260805_145627,,,3,11,5
20260805_145628,,,4,7,3
20260805_145628,43.131002,-70.934137,5,8,4
20260805_145629,43.131002,-70.934137,6,17,6
20260805_145629,43.130969,-70.934228,7,22,11
20260805_145630,43.130969,-70.934228,8,11,7
20260805_145630,43.130927,-70.93431,9,9,5
20260805_145631,43.130927,-70.93431,10,6,4
20260805_145631,43.130886,-70.934388,11,6,4
20260805_145632,43.130886,-70.934388,12,6,4
20260805_145632,43.130847,-70.934461,13,7,4
20260805_145633,43.130847,-70.934461,14,7,4
20260805_145633,43.130816,-70.934536,15,9,4
20260805_145634,43.130816,-70.934536,16,7,4
20260805_145634,43.130788,-70.934618,17,7,4
20260805_145635,43.130788,-70.934618,18,7,4
20260805_145635,43.130758,-70.934706,19,8,4
20260805_145636,43.130758,-70.934706,20,6,3
20260805_145636,43.130731,-70.934798,0,8,4
20260805_145637,43.130731,-70.934798,1,6,3
20260805_145637,43.130712,-70.934891,2,6,4
20260805_145638,43.130712,-70.934891,3,8,4
20260805_145638,43.130694,-70.934985,4,7,2
20260805_145639,43.130694,-70.934985,5,6,3
20260805_145639,,,6,12,4
20260805_145640,,,7,15,6
20260805_145640,,,8,8,4
20260805_145641,,,9,8,4
20260805_145641,43.13063,-70.935259,10,6,2
20260805_145642,43.13063,-70.935259,11,3,1
20260805_145642,43.130628,-70.935353,12,4,2
20260805_145643,43.130907,-70.935458,13,5,2
20260805_145643,43.130907,-70.935458,14,4,2
20260805_145644,43.130921,-70.935541,15,5,2
20260805_145644,43.130921,-70.935541,16,6,3
20260805_145645,43.130937,-70.935622,17,5,3
20260805_145645,43.130937,-70.935622,18,5,3
20260805_145646,43.130966,-70.935699,19,8,3
20260805_145646,43.130966,-70.935699,20,4,2
20260805_145647,43.131,-70.935775,0,6,2
20260805_145647,43.131,-70.935775,1,6,2
20260805_145648,43.131039,-70.935848,2,5,2
20260805_145648,43.131039,-70.935848,3,10,4
20260805_145649,43.131078,-70.935921,4,7,3
20260805_145649,43.131078,-70.935921,5,5,3
20260805_145650,43.131118,-70.935988,6,17,4
20260805_145650,43.131118,-70.935988,7,19,8
20260805_145651,43.131155,-70.936053,8,12,6
20260805_145651,43.131155,-70.936053,9,7,4
20260805_145652,43.131194,-70.936115,10,4,2
20260805_145652,43.131194,-70.936115,11,3,2
20260805_145653,,,12,4,3
20260805_145653,,,13,6,3
20260805_145654,,,14,5,3
20260805_145654,,,15,8,4
20260805_145655,,,16,8,4
20260805_145655,,,17,6,4
20260805_145656,,,18,7,5
20260805_145656,,,19,10,5
20260805_145657,,,20,9,5
20260805_145658,,,0,10,5
20260805_145658,,,1,6,4
20260805_145659,,,2,6,3
20260805_145659,43.131298,-70.936079,3,8,4
20260805_145700,43.131298,-70.936079,4,7,2
20260805_145700,43.131294,-70.936079,5,6,3
20260805_145701,43.131294,-70.936079,6,11,4
20260805_145701,43.131293,-70.93608,7,21,10
20260805_145702,43.131293,-70.93608,8,8,4
20260805_145702,43.131292,-70.936082,9,8,4
20260805_145703,43.131292,-70.936082,10,7,3
20260805_145703,43.131293,-70.936084,11,5,3
20260805_145704,43.131293,-70.936084,12,6,4
20260805_145704,43.131296,-70.936088,13,6,4
20260805_145705,43.131296,-70.936088,14,8,5
20260805_145705,43.131307,-70.936096,15,9,4
20260805_145706,43.131307,-70.936096,16,6,3
20260805_145706,43.131318,-70.936105,17,6,4
20260805_145707,43.131318,-70.936105,18,6,4
20260805_145707,43.131332,-70.936118,19,9,3
20260805_145708,43.131332,-70.936118,20,5,3
20260805_145708,,,0,6,3
20260805_145709,,,1,6,3
20260805_145709,43.13135,-70.936136,2,5,2
20260805_145710,43.13135,-70.936136,3,9,3
20260805_145710,43.131354,-70.936158,4,7,3
20260805_145711,43.131354,-70.936158,5,7,4
20260805_145711,43.131349,-70.936179,6,18,6
20260805_145712,43.131349,-70.936179,7,18,9
20260805_145712,43.131339,-70.936192,8,15,8
20260805_145713,43.131339,-70.936192,9,9,4
20260805_145713,43.131325,-70.936199,10,5,3
20260805_145714,43.131325,-70.936199,11,5,3
20260805_145714,,,12,5,3
20260805_145715,,,13,7,4
20260805_145715,,,14,7,4
20260805_145716,,,15,8,4
20260805_145716,,,16,7,3
20260805_145717,,,17,4,2
20260805_145717,,,18,5,3
20260805_145718,,,19,7,3
20260805_145718,,,20,5,3
20260805_145719,,,0,8,4
20260805_145719,,,1,6,3
20260805_145720,,,2,6,3
20260805_145720,,,3,12,5
20260805_145721,,,4,8,4
20260805_145721,,,5,7,4
20260805_145722,,,6,11,5
20260805_145722,,,7,23,11
20260805_145723,,,8,10,6
20260805_145723,,,9,9,5
20260805_145724,,,10,10,5
20260805_145724,,,11,5,3
20260805_145725,,,12,5,3
20260805_145725,43.130933,-70.935652,13,5,3
20260805_145726,43.13091,-70.93558,14,6,4
20260805_145726,43.13091,-70.93558,15,9,4
20260805_145727,43.130889,-70.935496,16,6,3
20260805_145727,43.130889,-70.935496,17,6,4
20260805_145728,43.130869,-70.935405,18,7,5
20260805_145728,43.130869,-70.935405,19,10,4
20260805_145729,43.130847,-70.935312,20,7,4
20260805_145729,43.130847,-70.935312,0,7,4
20260805_145730,43.130826,-70.935215,1,6,4
20260805_145730,43.130826,-70.935215,2,7,5
20260805_145731,43.130806,-70.935111,3,10,6
20260805_145731,43.130806,-70.935111,4,11,6
20260805_145732,43.130786,-70.935003,5,9,5
20260805_145732,43.130786,-70.935003,6,16,6
20260805_145733,43.130769,-70.934894,7,19,9
20260805_145733,43.130769,-70.934894,8,11,5
20260805_145734,43.130757,-70.934787,9,11,5
20260805_145734,43.130757,-70.934787,10,7,5
20260805_145735,43.130748,-70.934682,11,7,5
20260805_145735,43.130748,-70.934682,12,8,5
20260805_145736,43.130751,-70.93458,13,7,5
20260805_145736,43.130751,-70.93458,14,7,5
20260805_145737,43.130752,-70.93448,15,8,5
20260805_145737,43.130752,-70.93448,16,6,4
20260805_145738,43.130754,-70.934383,17,5,3
20260805_145738,43.130754,-70.934383,18,5,3
20260805_145739,43.130751,-70.934285,19,6,3
20260805_145740,43.130751,-70.934285,20,5,3
20260805_145740,43.13094,-70.934198,0,7,3
20260805_145741,43.13094,-70.934198,1,6,3
20260805_145741,43.130978,-70.934117,2,4,2
20260805_145742,43.130978,-70.934117,3,10,4
20260805_145742,43.131009,-70.934027,4,7,3
20260805_145743,43.131009,-70.934027,5,6,3
20260805_145743,43.131037,-70.933931,6,17,6
20260805_145744,43.131037,-70.933931,7,22,10
20260805_145744,43.131072,-70.933834,8,11,7
20260805_145745,43.131072,-70.933834,9,9,5
20260805_145745,43.131105,-70.93374,10,6,4
20260805_145746,43.131105,-70.93374,11,6,4
20260805_145746,43.131132,-70.933649,12,6,4
20260805_145747,43.131132,-70.933649,13,6,4
20260805_145747,43.131159,-70.93356,14,5,3
20260805_145748,43.131159,-70.93356,15,7,3
20260805_145748,43.131184,-70.933472,16,6,3
20260805_145749,43.131184,-70.933472,17,5,2
20260805_145749,43.131209,-70.933383,18,6,3
20260805_145750,43.131209,-70.933383,19,8,4
20260805_145750,43.131237,-70.933296,20,6,3
20260805_145751,43.131237,-70.933296,0,4,2
20260805_145751,43.131263,-70.93321,1,4,3
20260805_145752,43.131263,-70.93321,2,6,3
20260805_145752,43.13129,-70.933126,3,9,5
20260805_145753,43.13129,-70.933126,4,7,3
20260805_145753,43.131314,-70.933044,5,7,4
20260805_145754,43.131314,-70.933044,6,14,6
20260805_145754,43.131337,-70.932964,7,18,8
20260805_145755,43.131337,-70.932964,8,8,4
20260805_145755,43.131361,-70.932885,9,9,3
20260805_145756,43.131361,-70.932885,10,6,4
20260805_145756,43.131384,-70.932809,11,5,3
20260805_145757,43.131384,-70.932809,12,6,3
20260805_145757,43.131407,-70.932734,13,6,3
20260805_145758,43.131407,-70.932734,14,5,3
20260805_145758,,,15,5,3
20260805_145759,,,16,6,3
20260805_145759,,,17,5,3
20260805_145800,,,18,6,4
20260805_145800,,,19,7,4
20260805_145801,,,20,5,3
20260805_145801,,,0,7,3
20260805_145802,,,1,6,3
20260805_145802,,,2,6,3
20260805_145803,,,3,12,5
20260805_145803,,,4,8,4
20260805_145804,,,5,6,3
20260805_145804,,,6,18,6
20260805_145805,,,7,20,10
20260805_145805,,,8,11,6
20260805_145806,,,9,9,5
20260805_145806,,,10,5,3
20260805_145807,,,11,4,2
20260805_145807,43.131401,-70.932463,12,5,3
20260805_145808,43.131349,-70.932417,13,5,3
20260805_145808,43.131349,-70.932417,14,6,3
20260805_145809,43.131294,-70.932383,15,8,3
20260805_145809,43.131294,-70.932383,16,6,3
20260805_145810,43.131236,-70.932346,17,6,4
20260805_145810,43.131236,-70.932346,18,7,4
20260805_145811,43.131172,-70.932309,19,9,4
20260805_145811,43.131172,-70.932309,20,7,4
20260805_145812,43.131105,-70.93227,0,7,3
20260805_145812,43.131105,-70.93227,1,5,3
20260805_145813,43.131041,-70.932231,2,6,3
20260805_145813,43.131041,-70.932231,3,8,5
20260805_145814,43.130978,-70.932188,4,8,3
20260805_145814,43.130978,-70.932188,5,9,5
20260805_145815,43.130918,-70.932146,6,14,6
20260805_145815,43.130918,-70.932146,7,17,8
20260805_145816,43.130858,-70.932106,8,9,5
20260805_145816,43.130858,-70.932106,9,9,5
20260805_145817,43.130802,-70.932071,10,7,4
20260805_145817,43.130802,-70.932071,11,6,4
20260805_145818,43.130748,-70.932041,12,7,4
20260805_145818,43.130748,-70.932041,13,6,4
20260805_145819,43.130701,-70.93201,14,6,4
20260805_145819,43.130701,-70.93201,15,6,3
20260805_145820,,,16,7,4
20260805_145820,,,17,7,4
20260805_145821,43.130603,-70.931946,18,6,4
20260805_145821,43.130603,-70.931946,19,11,5
20260805_145822,,,20,7,4
20260805_145822,,,0,8,4
20260805_145823,,,1,7,4
20260805_145823,,,2,7,4
20260805_145824,,,3,12,6
20260805_145824,,,4,9,4
20260805_145825,,,5,8,4
20260805_145826,,,6,19,7
20260805_145826,,,7,22,11
20260805_145827,,,8,14,9
20260805_145827,,,9,11,7
20260805_145828,,,10,6,4
20260805_145828,43.130464,-70.932358,11,8,5
20260805_145829,43.130464,-70.932358,12,7,4
20260805_145829,43.130432,-70.932474,13,7,4
20260805_145830,43.130432,-70.932474,14,7,4
20260805_145830,43.130397,-70.932594,15,9,4
20260805_145831,43.130397,-70.932594,16,7,4
20260805_145831,43.130356,-70.93271,17,7,4
20260805_145832,43.130356,-70.93271,18,6,4
20260805_145832,43.130316,-70.932826,19,9,4
20260805_145833,43.130316,-70.932826,20,7,4
20260805_145833,43.130284,-70.932938,0,7,3
20260805_145834,43.130284,-70.932938,1,5,3
20260805_145834,43.130254,-70.933041,2,6,3
20260805_145835,43.130254,-70.933041,3,7,4
20260805_145835,43.130228,-70.933136,4,9,4
20260805_145836,43.130228,-70.933136,5,8,4
20260805_145836,43.130195,-70.933234,6,12,5
20260805_145837,43.130195,-70.933234,7,22,11
20260805_145837,,,8,8,4
20260805_145838,,,9,8,5
20260805_145838,,,10,7,4
20260805_145839,,,11,5,3
20260805_145839,,,12,5,3
20260805_145840,,,13,6,3
20260805_145840,,,14,5,3
20260805_145841,,,15,7,3
20260805_145841,43.129946,-70.933225,16,5,2
20260805_145842,43.129946,-70.933225,17,4,2
20260805_145842,43.129889,-70.933175,18,4,2
20260805_145843,43.129889,-70.933175,19,8,3
20260805_145843,43.129812,-70.933135,20,4,2
20260805_145844,43.129812,-70.933135,0,5,3
20260805_145844,43.129736,-70.933093,1,5,2
20260805_145845,43.129736,-70.933093,2,6,3
20260805_145845,43.129658,-70.933051,3,9,4
20260805_145846,43.129658,-70.933051,4,8,3
20260805_145846,43.129582,-70.933008,5,8,4
20260805_145847,43.129582,-70.933008,6,18,6
20260805_145847,43.129508,-70.932963,7,18,9
20260805_145848,43.129508,-70.932963,8,16,8
20260805_145848,43.129435,-70.932916,9,10,5
20260805_145849,43.129435,-70.932916,10,6,4
20260805_145849,43.129361,-70.932867,11,6,4
20260805_145850,43.129284,-70.932818,12,6,4
20260805_145850,43.129284,-70.932818,13,5,3
20260805_145851,43.129206,-70.932766,14,3,2
20260805_145851,43.129206,-70.932766,15,5,2
20260805_145852,43.129127,-70.932713,16,6,2
20260805_145852,43.129127,-70.932713,17,4,2
20260805_145853,43.129043,-70.932658,18,5,3
20260805_145853,43.129043,-70.932658,19,6,3
20260805_145854,43.128958,-70.932605,20,5,3
20260805_145854,43.128958,-70.932605,0,6,3
20260805_145855,43.128865,-70.932553,1,4,2
20260805_145855,43.128865,-70.932553,2,4,2
20260805_145856,43.128767,-70.932502,3,11,5
20260805_145856,43.128767,-70.932502,4,7,3
20260805_145857,43.128669,-70.932452,5,7,4
20260805_145857,43.128669,-70.932452,6,10,5
20260805_145858,43.128572,-70.932389,7,22,11
20260805_145858,43.128572,-70.932389,8,10,5
20260805_145859,43.128475,-70.932329,9,8,4
20260805_145859,43.128475,-70.932329,10,7,3
20260805_145900,,,11,4,3
20260805_145900,,,12,7,4
20260805_145901,,,13,6,4
20260805_145901,,,14,6,4
20260805_145902,,,15,7,3
20260805_145902,,,16,6,4
20260805_145903,,,17,5,3
20260805_145903,,,18,7,4
20260805_145904,,,19,9,3
20260805_145904,,,20,6,3
20260805_145905,,,0,6,3
20260805_145905,,,1,7,4
20260805_145906,,,2,6,4
20260805_145906,,,3,10,5
20260805_145907,,,4,8,4
20260805_145907,,,5,8,4
20260805_145908,,,6,15,5
20260805_145909,,,7,17,8
20260805_145909,,,8,17,9
20260805_145910,,,9,10,5
20260805_145910,,,10,6,4
20260805_145911,,,11,6,4
20260805_145911,43.127556,-70.931366,12,5,3
20260805_145912,43.127556,-70.931366,13,6,3
20260805_145912,43.127566,-70.931238,14,4,2
20260805_145913,43.127566,-70.931238,15,6,3
20260805_145913,,,16,5,2
20260805_145914,,,17,5,3
20260805_145914,,,18,6,4
20260805_145915,,,19,7,4
20260805_145915,,,20,5,3
20260805_145916,,,0,7,3
20260805_145916,,,1,5,3
20260805_145917,,,2,6,3
20260805_145917,,,3,13,5
20260805_145918,,,4,8,4
20260805_145918,,,5,8,4
20260805_145919,,,6,10,5
20260805_145919,,,7,23,10
20260805_145920,,,8,10,6
20260805_145920,,,9,8,5
20260805_145921,,,10,6,3
20260805_145921,,,11,6,3
20260805_145922,,,12,7,4
20260805_145922,,,13,6,4
20260805_145923,,,14,5,3
